//X Y Z isTree Original_cloud_index
10477
-1.32017028 -1.15988553 -0.15374561 0.000000 0.000000
-2.20158911 -1.93428922 -0.15358648 0.000000 0.000000
-6.56279564 -5.76599216 -0.15248647 0.000000 0.000000
-0.93067849 -0.82322818 -0.15256259 0.000000 0.000000
-1.31565392 -1.16375685 -0.15367319 0.000000 0.000000
-2.18681383 -1.93433797 -0.15300731 0.000000 0.000000
-6.53838539 -5.78350449 -0.15236901 0.000000 0.000000
-0.93932253 -0.83650452 -0.15443848 0.000000 0.000000
-1.31386018 -1.17004538 -0.15392102 0.000000 0.000000
-2.17905784 -1.94053864 -0.15291902 0.000000 0.000000
-6.52488613 -5.81067324 -0.15250757 0.000000 0.000000
-0.92694563 -0.83107167 -0.15286079 0.000000 0.000000
-1.30727398 -1.17206264 -0.15360893 0.000000 0.000000
-2.18417144 -1.95826280 -0.15373778 0.000000 0.000000
-6.49536228 -5.82354736 -0.15227301 0.000000 0.000000
-0.93104631 -0.84039611 -0.15400082 0.000000 0.000000
-1.29819918 -1.17180169 -0.15300342 0.000000 0.000000
-2.16842055 -1.95729506 -0.15309018 0.000000 0.000000
-6.47868109 -5.84789228 -0.15234075 0.000000 0.000000
-0.92999589 -0.84512383 -0.15429491 0.000000 0.000000
-1.30701005 -1.18773139 -0.15451032 0.000000 0.000000
-2.16953015 -1.97153723 -0.15363432 0.000000 0.000000
-6.46722651 -5.87702274 -0.15253389 0.000000 0.000000
-10.45752335 -9.50316238 0.24664772 0.000000 0.000000
-10.46473026 -9.50971127 0.74105525 0.000000 0.000000
-10.44730663 -9.49387836 1.23504543 0.000000 0.000000
-10.46703720 -9.51180744 1.73657811 0.000000 0.000000
-10.46321964 -9.50833797 2.23926044 0.000000 0.000000
-10.46086597 -9.50619984 2.74755669 0.000000 0.000000
-10.46379375 -9.50885963 3.26422453 0.000000 0.000000
-10.46127605 -9.50657272 3.78759813 0.000000 0.000000
-0.92394400 -0.84529752 -0.15376018 0.000000 0.000000
-1.29154384 -1.18160713 -0.15314944 0.000000 0.000000
-2.16151834 -1.97752917 -0.15353563 0.000000 0.000000
-6.43525600 -5.88748407 -0.15224455 0.000000 0.000000
-10.39179039 -9.50723648 0.24584779 0.000000 0.000000
-10.37923145 -9.49574661 0.73725110 0.000000 0.000000
-10.38700676 -9.50286102 1.23167658 0.000000 0.000000
-10.37983036 -9.49629498 1.72738242 0.000000 0.000000
-10.38850880 -9.50423431 2.23007870 0.000000 0.000000
-10.37558746 -9.49241352 2.73350215 0.000000 0.000000
-10.37524223 -9.49209785 3.24651051 0.000000 0.000000
-10.37647057 -9.49322128 3.76839614 0.000000 0.000000
-0.92879283 -0.85547179 -0.15504357 0.000000 0.000000
-1.28853285 -1.18681312 -0.15326339 0.000000 0.000000
-2.14520979 -1.97586203 -0.15284692 0.000000 0.000000
-6.42567158 -5.91841412 -0.15248641 0.000000 0.000000
-10.31573009 -9.50138283 0.24480066 0.000000 0.000000
-10.31470871 -9.50044155 0.73492640 0.000000 0.000000
-10.32424831 -9.50922871 1.22800851 0.000000 0.000000
-10.30793095 -9.49419975 1.72070503 0.000000 0.000000
-10.31442547 -9.50018120 2.22100067 0.000000 0.000000
-10.31197357 -9.49792290 2.72511721 0.000000 0.000000
-10.30310154 -9.48975182 3.23387504 0.000000 0.000000
-10.31490707 -9.50062466 3.75758553 0.000000 0.000000
-0.92019290 -0.85327107 -0.15408468 0.000000 0.000000
-1.28853893 -1.19482887 -0.15373975 0.000000 0.000000
-2.14652729 -1.99041915 -0.15341541 0.000000 0.000000
-6.40586567 -5.93999338 -0.15248816 0.000000 0.000000
-10.23593712 -9.49151993 0.24366094 0.000000 0.000000
-10.24656677 -9.50137615 0.73233700 0.000000 0.000000
-10.23544884 -9.49106693 1.22122455 0.000000 0.000000
-10.24776459 -9.50248718 1.71597016 0.000000 0.000000
-10.24581146 -9.50067425 2.21307254 0.000000 0.000000
-10.24284935 -9.49792862 2.71525025 0.000000 0.000000
-10.23917770 -9.49452496 3.22378445 0.000000 0.000000
-10.23080254 -9.48675919 3.73851395 0.000000 0.000000
-0.92119443 -0.85996199 -0.15473431 0.000000 0.000000
-1.28217530 -1.19694817 -0.15345845 0.000000 0.000000
-2.14621902 -2.00355840 -0.15387264 0.000000 0.000000
-6.37916327 -5.95513582 -0.15232697 0.000000 0.000000
-10.16600704 -9.49026585 0.24275237 0.000000 0.000000
-10.17786694 -9.50133610 0.72969961 0.000000 0.000000
-10.17998028 -9.50330925 1.21840107 0.000000 0.000000
-10.17943478 -9.50279999 1.70985389 0.000000 0.000000
-10.18059921 -9.50388718 2.20585728 0.000000 0.000000
-10.18270397 -9.50585175 2.70773983 0.000000 0.000000
-10.17082787 -9.49476624 3.21226954 0.000000 0.000000
-10.18461132 -9.50763226 3.73326182 0.000000 0.000000
-0.92363137 -0.86805063 -0.15563165 0.000000 0.000000
-1.28405011 -1.20678067 -0.15416622 0.000000 0.000000
-2.13621616 -2.00766659 -0.15363723 0.000000 0.000000
-6.35957575 -5.97688007 -0.15233690 0.000000 0.000000
-10.10529327 -9.49719429 0.24206160 0.000000 0.000000
-10.10474110 -9.49667549 0.72673565 0.000000 0.000000
-10.10473442 -9.49666882 1.21319926 0.000000 0.000000
-10.10993671 -9.50155830 1.70352185 0.000000 0.000000
-10.09914970 -9.49141979 2.19509220 0.000000 0.000000
-10.11159325 -9.50311565 2.69728827 0.000000 0.000000
-10.09991264 -9.49213791 3.19990587 0.000000 0.000000
-10.10949135 -9.50113964 3.71738219 0.000000 0.000000
-0.91698271 -0.86761045 -0.15500064 0.000000 0.000000
-1.27836287 -1.20953321 -0.15396944 0.000000 0.000000
-2.13495588 -2.02000546 -0.15403281 0.000000 0.000000
-6.32578135 -5.98518848 -0.15200722 0.000000 0.000000
-10.05854034 -9.51696777 0.24170466 0.000000 0.000000
-10.03323746 -9.49302673 0.72387803 0.000000 0.000000
-10.04402637 -9.50323582 1.20972931 0.000000 0.000000
-10.03557014 -9.49523449 1.69634593 0.000000 0.000000
-10.03361797 -9.49338722 2.18775487 0.000000 0.000000
-10.04414940 -9.50335121 2.68778157 0.000000 0.000000
-10.03227139 -9.49211311 3.18854046 0.000000 0.000000
-10.02974129 -9.48971939 3.69973612 0.000000 0.000000
-0.89783716 -0.85521913 -0.15224823 0.000000 0.000000
-1.26361799 -1.20363724 -0.15267873 0.000000 0.000000
-2.13044477 -2.02931786 -0.15419738 0.000000 0.000000
-6.30762672 -6.00821972 -0.15205419 0.000000 0.000000
-9.96486092 -9.49185371 0.24021694 0.000000 0.000000
-9.96796894 -9.49481487 0.72146183 0.000000 0.000000
-9.97910786 -9.50542545 1.20574212 0.000000 0.000000
-9.96492577 -9.49191570 1.68977451 0.000000 0.000000
-9.96989250 -9.49664688 2.18079019 0.000000 0.000000
-9.97025013 -9.49698734 2.67651224 0.000000 0.000000
-9.96603203 -9.49297047 3.17758584 0.000000 0.000000
-9.97632027 -9.50276947 3.69176245 0.000000 0.000000
-0.89532304 -0.85856813 -0.15230918 0.000000 0.000000
-1.27127993 -1.21909130 -0.15409750 0.000000 0.000000
-2.11284661 -2.02610993 -0.15341447 0.000000 0.000000
-6.30013800 -6.04150438 -0.15236111 0.000000 0.000000
-9.90809822 -9.50135040 0.23961520 0.000000 0.000000
-9.91259766 -9.50566483 0.71975684 0.000000 0.000000
-9.90838528 -9.50162506 1.20103943 0.000000 0.000000
-9.91109467 -9.50422382 1.68604028 0.000000 0.000000
-9.90127659 -9.49480820 2.17273259 0.000000 0.000000
-9.90089893 -9.49444675 2.66642570 0.000000 0.000000
-9.89984798 -9.49343872 3.16661453 0.000000 0.000000
-9.90592194 -9.49926281 3.67747664 0.000000 0.000000
-0.90655357 -0.87519109 -0.15471800 0.000000 0.000000
-1.26657093 -1.22275352 -0.15402277 0.000000 0.000000
-2.11501002 -2.04184055 -0.15406777 0.000000 0.000000
-6.26090813 -6.04431009 -0.15190162 0.000000 0.000000
-9.83466911 -9.49443531 0.23860791 0.000000 0.000000
-9.83808708 -9.49773502 0.71665484 0.000000 0.000000
-9.84402370 -9.50346756 1.19709349 0.000000 0.000000
-9.83842373 -9.49806118 1.67908585 0.000000 0.000000
-9.83874702 -9.49837303 2.16598749 0.000000 0.000000
-9.83829689 -9.49793816 2.65812731 0.000000 0.000000
-9.83342361 -9.49323368 3.15553093 0.000000 0.000000
-9.84199619 -9.50150967 3.66555071 0.000000 0.000000
-0.89820910 -0.87297249 -0.15379255 0.000000 0.000000
-1.26665723 -1.23106849 -0.15453433 0.000000 0.000000
-2.09750938 -2.03857660 -0.15328997 0.000000 0.000000
-6.25729609 -6.08148766 -0.15230784 0.000000 0.000000
-9.77870750 -9.50395966 0.23802195 0.000000 0.000000
-9.76670456 -9.49229431 0.71376938 0.000000 0.000000
-9.77765369 -9.50293541 1.19289029 0.000000 0.000000
-9.78347588 -9.50859356 1.67513967 0.000000 0.000000
-9.76703072 -9.49261093 2.15719366 0.000000 0.000000
-9.77910995 -9.50435066 2.65073109 0.000000 0.000000
-9.77260590 -9.49802876 3.14621592 0.000000 0.000000
-9.76962566 -9.49513245 3.65043330 0.000000 0.000000
-0.89151621 -0.87229925 -0.15314649 0.000000 0.000000
-1.26522911 -1.23795676 -0.15486562 0.000000 0.000000
-2.10307312 -2.05774045 -0.15419991 0.000000 0.000000
-6.23309755 -6.09874058 -0.15221569 0.000000 0.000000
-9.69943047 -9.49035645 0.23686548 0.000000 0.000000
-9.71003151 -9.50072861 0.71195149 0.000000 0.000000
-9.71082497 -9.50150394 1.18861699 0.000000 0.000000
-9.70913601 -9.49985218 1.66785526 0.000000 0.000000
-9.70749855 -9.49825001 2.15106654 0.000000 0.000000
-9.70761967 -9.49836826 2.63997030 0.000000 0.000000
-9.71573830 -9.50631237 3.13815165 0.000000 0.000000
-9.70693970 -9.49770355 3.63888907 0.000000 0.000000
-0.89090133 -0.87756354 -0.15354544 0.000000 0.000000
-1.25281644 -1.23406053 -0.15385187 0.000000 0.000000
-2.07722116 -2.04612303 -0.15280658 0.000000 0.000000
-6.20547724 -6.11257458 -0.15204082 0.000000 0.000000
-9.65146542 -9.50697231 0.23647121 0.000000 0.000000
-9.63799191 -9.49370098 0.70899940 0.000000 0.000000
-9.64038944 -9.49606228 1.18388605 0.000000 0.000000
-9.65129375 -9.50680351 1.66338515 0.000000 0.000000
-9.64179230 -9.49744415 2.14355111 0.000000 0.000000
-9.64841366 -9.50396633 2.63252020 0.000000 0.000000
-9.63720894 -9.49292946 3.12304974 0.000000 0.000000
-9.63553333 -9.49127960 3.62402964 0.000000 0.000000
-0.89429218 -0.88683099 -0.15464143 0.000000 0.000000
-1.26061594 -1.25009835 -0.15532352 0.000000 0.000000
-2.08107853 -2.06371570 -0.15359847 0.000000 0.000000
-6.18499136 -6.13338900 -0.15204188 0.000000 0.000000
-9.57045364 -9.49060631 0.23526466 0.000000 0.000000
-9.57996368 -9.50003624 0.70706981 0.000000 0.000000
-9.57306767 -9.49319744 1.17952073 0.000000 0.000000
-9.57454967 -9.49466705 1.65563571 0.000000 0.000000
-9.57904339 -9.49912453 2.13666940 0.000000 0.000000
-9.57983398 -9.49990749 2.62248445 0.000000 0.000000
-9.57558346 -9.49569225 3.11337900 0.000000 0.000000
-9.57046413 -9.49061680 3.61150408 0.000000 0.000000
-0.88720632 -0.88572377 -0.15392879 0.000000 0.000000
-1.24705493 -1.24497116 -0.15416609 0.000000 0.000000
-2.06667972 -2.06322622 -0.15304546 0.000000 0.000000
-6.16513538 -6.15483284 -0.15206021 0.000000 0.000000
-9.50966930 -9.49377823 0.23455159 0.000000 0.000000
-9.50849628 -9.49260712 0.70414013 0.000000 0.000000
-9.52091599 -9.50500584 1.17701507 0.000000 0.000000
-9.51433277 -9.49843407 1.65072060 0.000000 0.000000
-9.50988197 -9.49399090 2.12833095 0.000000 0.000000
-9.51598454 -9.50008297 2.61371040 0.000000 0.000000
-9.51304722 -9.49715042 3.10338187 0.000000 0.000000
-9.51831627 -9.50241089 3.60382819 0.000000 0.000000
-0.88199824 -0.88644874 -0.15354000 0.000000 0.000000
-1.23263741 -1.23885715 -0.15289637 0.000000 0.000000
-2.06206942 -2.07247448 -0.15321776 0.000000 0.000000
-6.13820028 -6.16917324 -0.15190518 0.000000 0.000000
-9.49860954 -9.54653835 0.23506694 0.000000 0.000000
-9.50094128 -9.54888248 0.70594758 0.000000 0.000000
-9.50702190 -9.55499363 1.17925119 0.000000 0.000000
-9.49910736 -9.54703903 1.65362334 0.000000 0.000000
-9.50412178 -9.55207920 2.13419724 0.000000 0.000000
-9.50446129 -9.55241966 2.61932755 0.000000 0.000000
-9.50066662 -9.54860592 3.10976958 0.000000 0.000000
-9.49883080 -9.54676056 3.60854912 0.000000 0.000000
-0.88381177 -0.89424807 -0.15437678 0.000000 0.000000
-1.22896159 -1.24347353 -0.15295671 0.000000 0.000000
-2.06368113 -2.08804965 -0.15385684 0.000000 0.000000
-6.12142849 -6.19371223 -0.15200318 0.000000 0.000000
-9.50576496 -9.61801147 0.23604074 0.000000 0.000000
-9.51563931 -9.62800217 0.70943427 0.000000 0.000000
-9.49847317 -9.61063385 1.18218112 0.000000 0.000000
-9.50327015 -9.61548805 1.65995097 0.000000 0.000000
-9.50098801 -9.61317921 2.14071941 0.000000 0.000000
-9.50298309 -9.61519718 2.62778997 0.000000 0.000000
-9.49210930 -9.60419464 3.11749125 0.000000 0.000000
-9.50173187 -9.61393166 3.62187648 0.000000 0.000000
-0.88337523 -0.89982074 -0.15482663 0.000000 0.000000
-1.21782553 -1.24049747 -0.15208751 0.000000 0.000000
-2.06289792 -2.10130215 -0.15432283 0.000000 0.000000
-6.09780502 -6.21132612 -0.15193285 0.000000 0.000000
-9.49815178 -9.67497540 0.23665585 0.000000 0.000000
-9.49691296 -9.67371368 0.71045226 0.000000 0.000000
-9.49787617 -9.67469597 1.18613732 0.000000 0.000000
-9.50289917 -9.67981243 1.66554582 0.000000 0.000000
-9.49859810 -9.67543030 2.14747787 0.000000 0.000000
-9.50073147 -9.67760372 2.63612485 0.000000 0.000000
-9.50004673 -9.67690659 3.13073659 0.000000 0.000000
-9.50576210 -9.68272877 3.63576722 0.000000 0.000000
-0.86970896 -0.89186198 -0.15295461 0.000000 0.000000
-1.21674848 -1.24774122 -0.15247458 0.000000 0.000000
-2.05035162 -2.10257769 -0.15391077 0.000000 0.000000
-6.08317995 -6.23812914 -0.15208872 0.000000 0.000000
-9.49015331 -9.73188400 0.23726824 0.000000 0.000000
-9.49703979 -9.73894596 0.71290046 0.000000 0.000000
-9.49445343 -9.73629379 1.18977988 0.000000 0.000000
-9.50016499 -9.74215126 1.67078197 0.000000 0.000000
-9.51282692 -9.75513458 2.15807724 0.000000 0.000000
-9.49645233 -9.73834419 2.64398241 0.000000 0.000000
-9.50098038 -9.74298668 3.14179158 0.000000 0.000000
-9.49976826 -9.74174404 3.64594674 0.000000 0.000000
-0.87058270 -0.89876705 -0.15363738 0.000000 0.000000
-1.23460722 -1.27457654 -0.15524717 0.000000 0.000000
-2.03333831 -2.09916592 -0.15316111 0.000000 0.000000
-6.06464911 -6.26098680 -0.15214941 0.000000 0.000000
-9.50776386 -9.81556892 0.23852998 0.000000 0.000000
-9.49375534 -9.80110741 0.71511668 0.000000 0.000000
-9.50920677 -9.81705856 1.19574666 0.000000 0.000000
-9.49225807 -9.79956150 1.67516041 0.000000 0.000000
-9.49308681 -9.80041695 2.16104126 0.000000 0.000000
-9.50344849 -9.81111431 2.65507364 0.000000 0.000000
-9.49915600 -9.80668354 3.15204358 0.000000 0.000000
-9.51116562 -9.81908131 3.66293573 0.000000 0.000000
-0.86624306 -0.90030760 -0.15340339 0.000000 0.000000
-1.21347725 -1.26119661 -0.15312102 0.000000 0.000000
-2.03177261 -2.11167097 -0.15357561 0.000000 0.000000
-6.04278708 -6.28041649 -0.15212835 0.000000 0.000000
-9.49848461 -9.87200737 0.23912624 0.000000 0.000000
-9.50389194 -9.87762737 0.71837080 0.000000 0.000000
-9.49474716 -9.86812305 1.19808221 0.000000 0.000000
-9.49101925 -9.86424828 1.68076897 0.000000 0.000000
-9.49613571 -9.86956596 2.16925621 0.000000 0.000000
-9.50964355 -9.88360596 2.66604781 0.000000 0.000000
-9.49476242 -9.86813831 3.16154647 0.000000 0.000000
-9.50763130 -9.88151360 3.67431307 0.000000 0.000000
-0.86729652 -0.90747261 -0.15412790 0.000000 0.000000
-1.21586561 -1.27218866 -0.15395977 0.000000 0.000000
-2.02673841 -2.12062359 -0.15373166 0.000000 0.000000
-6.01599407 -6.29467535 -0.15198430 0.000000 0.000000
-9.49475956 -9.93458843 0.23986965 0.000000 0.000000
-9.49686718 -9.93679428 0.72035402 0.000000 0.000000
-9.49433422 -9.93414402 1.20222616 0.000000 0.000000
-9.50820446 -9.94865704 1.68970990 0.000000 0.000000
-9.50833416 -9.94879246 2.17965031 0.000000 0.000000
-9.49020386 -9.92982197 2.66991639 0.000000 0.000000
-9.50312424 -9.94334126 3.17541409 0.000000 0.000000
-9.49207973 -9.93178558 3.68115139 0.000000 0.000000
-0.85927856 -0.90513963 -0.15324147 0.000000 0.000000
-1.21084213 -1.27546668 -0.15386429 0.000000 0.000000
-2.01431012 -2.12181711 -0.15332772 0.000000 0.000000
-5.99666643 -6.31671810 -0.15203023 0.000000 0.000000
-9.50397682 -10.01121902 0.24094914 0.000000 0.000000
-9.49440575 -10.00113773 0.72270674 0.000000 0.000000
-9.49833584 -10.00527763 1.20697391 0.000000 0.000000
-9.49834728 -10.00528908 1.69391012 0.000000 0.000000
-9.50083542 -10.00790977 2.18561101 0.000000 0.000000
-9.48810959 -9.99450493 2.67873955 0.000000 0.000000
-9.49370003 -10.00039387 3.18345094 0.000000 0.000000
-9.49415112 -10.00086975 3.69493794 0.000000 0.000000
-0.85327977 -0.90487736 -0.15271185 0.000000 0.000000
-1.20926440 -1.28238833 -0.15420930 0.000000 0.000000
-2.00531507 -2.12657619 -0.15318489 0.000000 0.000000
-5.97123480 -6.33231354 -0.15192287 0.000000 0.000000
-9.50417137 -10.07888603 0.24180944 0.000000 0.000000
-9.49496841 -10.06912708 0.72531527 0.000000 0.000000
-9.50163746 -10.07619858 1.21167958 0.000000 0.000000
-9.49216843 -10.06615829 1.69881761 0.000000 0.000000
-9.50268364 -10.07730865 2.19379640 0.000000 0.000000
-9.49993992 -10.07439899 2.69160080 0.000000 0.000000
-9.50644779 -10.08129978 3.19904160 0.000000 0.000000
-9.50439262 -10.07912064 3.71205425 0.000000 0.000000
-0.85369706 -0.91142285 -0.15333258 0.000000 0.000000
-1.20614624 -1.28770411 -0.15436138 0.000000 0.000000
-2.00461197 -2.14016104 -0.15367845 0.000000 0.000000
-5.95539045 -6.35808563 -0.15206127 0.000000 0.000000
-9.49758148 -10.13979435 0.24250539 0.000000 0.000000
-9.49547100 -10.13754177 0.72794604 0.000000 0.000000
-9.51422215 -10.15756130 1.21762061 0.000000 0.000000
-9.50066471 -10.14308643 1.70641494 0.000000 0.000000
-9.49947262 -10.14181328 2.20089269 0.000000 0.000000
-9.49542904 -10.13749599 2.69993782 0.000000 0.000000
-9.49208069 -10.13392162 3.20562267 0.000000 0.000000
-9.51213264 -10.15532970 3.72835469 0.000000 0.000000
-0.86006498 -0.92441404 -0.15503214 0.000000 0.000000
-1.19623518 -1.28573608 -0.15364382 0.000000 0.000000
-1.99636161 -2.14572692 -0.15359662 0.000000 0.000000
-5.93024158 -6.37393522 -0.15196395 0.000000 0.000000
-9.49212456 -10.20231438 0.24323811 0.000000 0.000000
-9.50531864 -10.21649647 0.73132288 0.000000 0.000000
-9.50471401 -10.21584511 1.22078037 0.000000 0.000000
-9.49834538 -10.20899963 1.71213663 0.000000 0.000000
-9.49898243 -10.20968437 2.20869780 0.000000 0.000000
-9.50122547 -10.21209621 2.71130633 0.000000 0.000000
-9.49667740 -10.20720673 3.21871448 0.000000 0.000000
-9.49893665 -10.20963573 3.73657870 0.000000 0.000000
-0.85238111 -0.92233694 -0.15420364 0.000000 0.000000
-1.19989669 -1.29837346 -0.15467234 0.000000 0.000000
-1.98016560 -2.14267993 -0.15290241 0.000000 0.000000
-5.92283678 -6.40893030 -0.15232398 0.000000 0.000000
-9.49919987 -10.27880955 0.24430117 0.000000 0.000000
-9.49651718 -10.27590656 0.73329234 0.000000 0.000000
-9.49588680 -10.27522469 1.22406471 0.000000 0.000000
-9.50192738 -10.28176117 1.71898675 0.000000 0.000000
-9.48787880 -10.26655960 2.21410751 0.000000 0.000000
-9.49687195 -10.27628994 2.71988082 0.000000 0.000000
-9.49512386 -10.27439880 3.22984576 0.000000 0.000000
-9.49997425 -10.27964687 3.75052333 0.000000 0.000000
-0.83947492 -0.91450393 -0.15242264 0.000000 0.000000
-1.19535697 -1.30219328 -0.15464908 0.000000 0.000000
-1.97094703 -2.14710259 -0.15274559 0.000000 0.000000
-5.89211988 -6.41873503 -0.15208663 0.000000 0.000000
-9.50571823 -10.35530281 0.24536034 0.000000 0.000000
-9.50271702 -10.35203362 0.73644710 0.000000 0.000000
-9.50586033 -10.35545731 1.22981894 0.000000 0.000000
-9.50184631 -10.35108471 1.72524083 0.000000 0.000000
-9.49506187 -10.34369373 2.22386432 0.000000 0.000000
-9.49497032 -10.34359360 2.72925305 0.000000 0.000000
-9.51028252 -10.36027527 3.24679947 0.000000 0.000000
-9.50654602 -10.35620499 3.76680517 0.000000 0.000000
-0.83909696 -0.92026687 -0.15291338 0.000000 0.000000
-1.18473303 -1.29933786 -0.15383737 0.000000 0.000000
-1.97215760 -2.16293383 -0.15340056 0.000000 0.000000
-5.87133932 -6.43930197 -0.15210666 0.000000 0.000000
-9.49417305 -10.41258907 0.24596208 0.000000 0.000000
-9.49906826 -10.41795826 0.73886710 0.000000 0.000000
-9.49162483 -10.40979576 1.23248577 0.000000 0.000000
-9.50076199 -10.41981602 1.73137748 0.000000 0.000000
-9.50421429 -10.42360306 2.23418069 0.000000 0.000000
-9.50290966 -10.42217159 2.74156427 0.000000 0.000000
-9.48722267 -10.40496731 3.25081873 0.000000 0.000000
-9.49775791 -10.41652107 3.77713990 0.000000 0.000000
-0.85290790 -0.94173634 -0.15600476 0.000000 0.000000
-1.17966306 -1.30252230 -0.15374523 0.000000 0.000000
-1.95401716 -2.15752363 -0.15255135 0.000000 0.000000
-5.84011316 -6.44834757 -0.15185694 0.000000 0.000000
-9.50128078 -10.49081802 0.24705610 0.000000 0.000000
-9.50248432 -10.49214554 0.74186492 0.000000 0.000000
-9.49611092 -10.48511028 1.23762619 0.000000 0.000000
-9.51307869 -10.50384521 1.74003029 0.000000 0.000000
-9.51798534 -10.50926208 2.24568820 0.000000 0.000000
-9.49993801 -10.48933601 2.75083780 0.000000 0.000000
-9.49899006 -10.48828888 3.26688194 0.000000 0.000000
-9.51410675 -10.50497913 3.79762745 0.000000 0.000000
-0.83736843 -0.93083203 -0.15373242 0.000000 0.000000
-1.17652118 -1.30783951 -0.15390639 0.000000 0.000000
-1.95070934 -2.16843939 -0.15285985 0.000000 0.000000
-5.82068348 -6.47036409 -0.15191497 0.000000 0.000000
-0.82856029 -0.92727476 -0.15268525 0.000000 0.000000
-1.16297948 -1.30153656 -0.15270494 0.000000 0.000000
-1.94828773 -2.18040633 -0.15324210 0.000000 0.000000
-5.80728483 -6.49916315 -0.15213314 0.000000 0.000000
-0.83720064 -0.94329095 -0.15485942 0.000000 0.000000
-1.16926229 -1.31743169 -0.15410903 0.000000 0.000000
-1.94675934 -2.19345331 -0.15369946 0.000000 0.000000
-5.77762127 -6.50976372 -0.15192696 0.000000 0.000000
-0.82602656 -0.93701023 -0.15337278 0.000000 0.000000
-1.15785599 -1.31342375 -0.15318522 0.000000 0.000000
-1.93827713 -2.19870090 -0.15361093 0.000000 0.000000
-5.76212215 -6.53631210 -0.15209483 0.000000 0.000000
-0.81972170 -0.93616718 -0.15278406 0.000000 0.000000
-1.15800726 -1.32250786 -0.15379101 0.000000 0.000000
-1.91608012 -2.18826866 -0.15243240 0.000000 0.000000
-5.72317457 -6.53617954 -0.15164438 0.000000 0.000000
-0.82044476 -0.94335592 -0.15350749 0.000000 0.000000
-1.16116738 -1.33512247 -0.15480432 0.000000 0.000000
-1.91914928 -2.20665789 -0.15326428 0.000000 0.000000
-5.71233082 -6.56809759 -0.15193971 0.000000 0.000000
-0.81324345 -0.94143182 -0.15274982 0.000000 0.000000
-1.15773356 -1.34022248 -0.15494472 0.000000 0.000000
-1.91629064 -2.21834803 -0.15362911 0.000000 0.000000
-5.68556738 -6.58176136 -0.15181395 0.000000 0.000000
-0.81493145 -0.94980472 -0.15366416 0.000000 0.000000
-1.14355290 -1.33281386 -0.15364407 0.000000 0.000000
-1.89937639 -2.21372795 -0.15286727 0.000000 0.000000
-5.66311216 -6.60037184 -0.15180440 0.000000 0.000000
-0.80977374 -0.95022166 -0.15329149 0.000000 0.000000
-1.14161766 -1.33962083 -0.15398665 0.000000 0.000000
-1.88524032 -2.21221805 -0.15232567 0.000000 0.000000
-5.65146446 -6.63165951 -0.15208735 0.000000 0.000000
-0.80772990 -0.95428598 -0.15350941 0.000000 0.000000
-1.13608932 -1.34222353 -0.15384711 0.000000 0.000000
-1.88856971 -2.23123550 -0.15319827 0.000000 0.000000
-5.62169886 -6.64171076 -0.15188473 0.000000 0.000000
-0.80696464 -0.95988977 -0.15397476 0.000000 0.000000
-1.12712395 -1.34072137 -0.15324090 0.000000 0.000000
-1.88143027 -2.23797369 -0.15322696 0.000000 0.000000
-5.61186409 -6.67534924 -0.15222286 0.000000 0.000000
-0.80327398 -0.96202976 -0.15388514 0.000000 0.000000
-1.12939537 -1.35260439 -0.15416543 0.000000 0.000000
-1.86605036 -2.23484898 -0.15258378 0.000000 0.000000
-5.58054256 -6.68345785 -0.15198024 0.000000 0.000000
-0.80982852 -0.97651613 -0.15576717 0.000000 0.000000
-1.12321126 -1.35440266 -0.15394031 0.000000 0.000000
-1.87219465 -2.25754976 -0.15370423 0.000000 0.000000
-5.54329109 -6.68427038 -0.15157522 0.000000 0.000000
-0.80155200 -0.97315788 -0.15480192 0.000000 0.000000
-1.11247921 -1.35065222 -0.15308923 0.000000 0.000000
-1.85672784 -2.25423861 -0.15305409 0.000000 0.000000
-5.53518152 -6.72022009 -0.15196875 0.000000 0.000000
-0.79475182 -0.97152120 -0.15411684 0.000000 0.000000
-1.11668181 -1.36505520 -0.15429649 0.000000 0.000000
-1.84996295 -2.26143336 -0.15312059 0.000000 0.000000
-5.49417782 -6.71619749 -0.15146036 0.000000 0.000000
-0.79068387 -0.97318822 -0.15395987 0.000000 0.000000
-1.10591292 -1.36117792 -0.15343824 0.000000 0.000000
-1.84758091 -2.27403641 -0.15355363 0.000000 0.000000
-5.48125029 -6.74642324 -0.15172669 0.000000 0.000000
-0.77920294 -0.96565473 -0.15235391 0.000000 0.000000
-1.10420561 -1.36842573 -0.15383705 0.000000 0.000000
-1.83495414 -2.27403164 -0.15313703 0.000000 0.000000
-5.46826553 -6.77674150 -0.15199536 0.000000 0.000000
-0.78072762 -0.97420990 -0.15328982 0.000000 0.000000
-1.09246111 -1.36319804 -0.15283674 0.000000 0.000000
-1.84198689 -2.29847360 -0.15436623 0.000000 0.000000
-5.43529844 -6.78229046 -0.15171023 0.000000 0.000000
-0.78301680 -0.98380774 -0.15438606 0.000000 0.000000
-1.09132779 -1.37117958 -0.15332049 0.000000 0.000000
-1.82184148 -2.28902078 -0.15332027 0.000000 0.000000
-5.41612673 -6.80499744 -0.15181111 0.000000 0.000000
-0.77190554 -0.97654903 -0.15283997 0.000000 0.000000
-1.08944488 -1.37827265 -0.15370432 0.000000 0.000000
-1.80959296 -2.28934264 -0.15293458 0.000000 0.000000
